priceDate,arrivals,minPrice,maxPrice,modalPrice
2009-06-06,3.6,700.0,750.0,725.0
2009-06-09,1417.9,563.0,1313.0,877.0
2009-06-10,936.5,625.0,1313.0,891.0
2009-06-11,1174.3,625.0,1313.0,894.0
2009-06-12,884.0,625.0,1313.0,891.0
2009-06-15,154.5,625.0,1375.0,883.0
2009-06-16,595.8,625.0,1400.0,922.0
2009-06-17,1237.1,625.0,1400.0,932.0
2009-06-18,1002.3,625.0,1400.0,932.0
2009-06-19,863.1,625.0,1400.0,900.0
2009-06-20,1185.6,625.0,1375.0,900.0
2009-06-22,145.2,588.0,1313.0,877.0
2009-06-23,1244.9,588.0,1250.0,875.0
2009-06-24,919.3,625.0,1375.0,918.0
2009-06-25,883.6,625.0,1375.0,923.0
2009-06-26,6.5,700.0,825.0,800.0
2009-06-27,910.0,625.0,1400.0,984.0
2009-06-29,116.1,625.0,1313.0,941.0
2009-06-30,1072.1,625.0,1500.0,976.0
2009-07-01,980.8,625.0,1500.0,987.0
2009-07-02,864.4,625.0,1500.0,973.0
2009-07-03,1460.2,625.0,1440.0,975.0
2009-07-04,999.5,688.0,1500.0,1003.0
2009-07-06,84.2,750.0,1600.0,1043.0
2009-07-07,1349.8,750.0,1600.0,1031.0
2009-07-08,994.4,750.0,1620.0,1037.0
2009-07-09,1221.4,750.0,1630.0,1052.0
2009-07-10,855.3,788.0,1563.0,1066.0
2009-07-11,519.9,775.0,1680.0,1080.0
2009-07-13,124.9,775.0,1625.0,1014.0
2009-07-14,1195.8,775.0,1750.0,1088.0
2009-07-15,1164.5,775.0,1750.0,1093.0
2009-07-16,900.8,775.0,1750.0,1090.0
2009-07-17,1199.9,775.0,1800.0,1074.0
2009-07-18,1122.0,750.0,1500.0,1086.0
2009-07-21,805.6,750.0,1750.0,1088.0
2009-07-22,654.2,813.0,1563.0,1085.0
2009-07-23,1258.5,813.0,1850.0,1112.0
2009-07-24,1563.7,813.0,1850.0,1078.0
2009-07-25,1439.9,844.0,1800.0,1072.0
2009-07-27,159.4,844.0,1750.0,1072.0
2009-07-28,904.7,875.0,2375.0,1460.0
2009-07-29,1220.1,813.0,1688.0,990.0
2009-07-30,770.0,813.0,1625.0,1000.0
2009-07-31,1086.4,813.0,1630.0,1068.0
2009-08-01,878.0,750.0,1630.0,1053.0
2009-08-04,1413.2,750.0,1630.0,1058.0
2009-08-05,1201.7,750.0,1630.0,1058.0
2009-08-06,762.7,750.0,1625.0,1054.0
2009-08-07,711.5,625.0,1630.0,1040.0
2009-08-08,909.3,625.0,1640.0,1061.0
2009-08-10,313.8,625.0,1626.0,1030.0
2009-08-11,1638.3,625.0,1626.0,1030.0
2009-08-12,1085.3,750.0,1560.0,1045.0
2009-08-13,1040.7,750.0,1625.0,1053.0
2009-08-14,1117.8,750.0,1560.0,1036.0
2009-08-17,95.0,750.0,1560.0,1022.0
2009-08-18,1274.0,625.0,1563.0,992.0
2009-08-19,1067.9,625.0,1630.0,1048.0
2009-08-20,1442.5,563.0,1620.0,1074.0
2009-08-21,1334.5,563.0,1680.0,1063.0
2009-08-22,1035.4,563.0,1500.0,1059.0
2009-08-24,321.6,563.0,1500.0,988.0
2009-08-25,1160.5,563.0,1563.0,964.0
2009-08-26,1216.7,563.0,1680.0,1033.0
2009-08-27,1074.5,563.0,1525.0,961.0
2009-08-28,1218.7,750.0,1688.0,1006.0
2009-08-29,1081.3,750.0,1688.0,1107.0
2009-08-31,293.1,750.0,1688.0,1030.0
2009-09-01,1160.3,750.0,1688.0,1030.0
2009-09-02,985.8,750.0,1750.0,1103.0
2009-09-03,950.8,750.0,1750.0,1110.0
2009-09-04,1165.3,750.0,1750.0,1122.0
2009-09-05,971.1,750.0,1750.0,1111.0
2009-09-07,267.1,750.0,1750.0,1111.0
2009-09-08,1579.4,813.0,1750.0,1132.0
2009-09-09,968.7,813.0,1750.0,1146.0
2009-09-10,1353.4,813.0,1750.0,1146.0
2009-09-11,1185.6,813.0,1750.0,1160.0
2009-09-12,915.0,813.0,1750.0,1160.0
2009-09-14,225.7,813.0,1750.0,1200.0
2009-09-15,1771.8,813.0,1750.0,1200.0
2009-09-16,1101.4,813.0,1750.0,1200.0
2009-09-17,1327.6,875.0,1875.0,1366.0
2009-09-18,1547.9,1125.0,2000.0,1484.0
2009-09-19,1819.5,1125.0,2000.0,1484.0
2009-09-25,1290.7,750.0,1813.0,1336.0
2009-09-29,1090.7,938.0,1813.0,1356.0
2009-10-01,1005.1,750.0,1875.0,1335.0
2009-10-03,249.4,750.0,2000.0,1360.0
2009-10-05,153.8,750.0,2125.0,1391.0
2009-10-06,1387.5,750.0,2125.0,1435.0
2009-10-07,879.6,750.0,2125.0,1441.0
2009-10-08,1178.9,750.0,2250.0,1464.0
2009-10-09,1205.3,750.0,2125.0,1394.0
2009-10-10,1169.6,750.0,2125.0,1445.0
2009-10-12,209.8,750.0,2100.0,1416.0
2009-10-13,1441.5,750.0,2063.0,1378.0
2009-10-14,979.6,750.0,2025.0,1376.0
2009-10-15,1358.1,750.0,2000.0,1370.0
2009-10-16,1265.5,750.0,2000.0,1376.0
2009-10-17,978.3,750.0,2000.0,1406.0
2009-10-19,224.4,750.0,2000.0,1376.0
2009-10-20,801.8,875.0,2000.0,1433.0
2009-10-21,1181.7,875.0,1975.0,1422.0
2009-10-22,1186.1,875.0,2000.0,1423.0
2009-10-23,1344.1,875.0,2000.0,1423.0
2009-10-24,1423.7,875.0,2000.0,1431.0
2009-10-26,170.8,875.0,2250.0,1453.0
2009-10-27,1379.1,875.0,2425.0,1478.0
2009-10-28,904.7,875.0,2375.0,1460.0
2009-10-29,1473.8,1125.0,2375.0,1585.0
2009-10-30,1225.5,1125.0,2375.0,1616.0
2009-10-31,1449.0,1125.0,2313.0,1603.0
2009-11-02,178.9,1125.0,2250.0,1579.0
2009-11-03,1384.2,1000.0,2200.0,1571.0
2009-11-04,1475.6,1000.0,2200.0,1565.0
2009-11-05,1562.2,938.0,2128.0,1440.0
2009-11-06,1138.8,938.0,2050.0,1417.0
2009-11-07,1146.0,875.0,1800.0,1278.0
2009-11-09,186.1,875.0,1700.0,1224.0
2009-11-10,1914.0,875.0,1700.0,1198.0
2009-11-11,1426.2,875.0,1650.0,1182.0
2009-11-12,1658.2,875.0,1625.0,1216.0
2009-11-13,1263.9,280.0,1450.0,674.0
2009-11-14,1783.5,750.0,1625.0,1184.0
2009-11-16,201.4,750.0,1700.0,1214.0
2009-11-17,1861.0,813.0,1500.0,1165.0
2009-11-18,2458.6,625.0,1500.0,1135.0
2009-11-19,2384.6,813.0,1500.0,1105.0
2009-11-20,1856.2,750.0,1200.0,971.0
2009-11-21,1754.8,688.0,1200.0,921.0
2009-11-23,62.9,300.0,1100.0,733.0
2009-11-24,1578.6,375.0,1160.0,897.0
2009-11-25,1771.4,663.0,1140.0,886.0
2009-11-26,1878.1,375.0,1125.0,868.0
2009-11-27,2410.9,663.0,1100.0,829.0
2009-11-28,2049.3,663.0,1000.0,800.0
2009-11-30,68.1,750.0,1100.0,1000.0
2009-12-01,2504.1,750.0,1000.0,880.0
2009-12-02,2434.3,750.0,1000.0,800.0
2009-12-03,2702.0,750.0,1000.0,900.0
2009-12-04,2311.7,750.0,1000.0,898.0
2009-12-05,1890.8,750.0,975.0,888.0
2009-12-07,1890.8,750.0,975.0,888.0
2009-12-08,1959.7,500.0,800.0,672.0
2009-12-09,1694.8,500.0,800.0,673.0
2009-12-10,1726.2,500.0,780.0,663.0
2009-12-11,643.9,500.0,800.0,673.0
2009-12-12,1590.8,500.0,800.0,673.0
2009-12-14,47.3,500.0,800.0,673.0
2009-12-15,2039.9,500.0,800.0,673.0
2009-12-16,2253.6,500.0,800.0,662.0
2009-12-17,2219.6,500.0,760.0,638.0
2009-12-18,1911.5,640.0,740.0,700.0
2009-12-19,1356.0,500.0,700.0,612.0
2009-12-21,47.9,540.0,660.0,620.0
2009-12-22,1631.6,520.0,640.0,525.0
2009-12-23,1242.5,520.0,640.0,600.0
2009-12-24,1157.7,520.0,640.0,600.0
2009-12-25,1626.6,520.0,640.0,600.0
2009-12-26,1634.9,520.0,640.0,600.0
2009-12-28,331.5,520.0,1250.0,749.0
2009-12-29,1616.6,520.0,640.0,600.0
2009-12-30,1541.5,400.0,650.0,530.0
2009-12-31,1094.8,540.0,660.0,600.0
2010-01-01,1611.4,520.0,660.0,600.0
2010-01-02,1584.1,560.0,720.0,640.0
2010-01-04,209.6,640.0,750.0,700.0
2010-01-05,1238.3,660.0,760.0,720.0
2010-01-06,1625.2,660.0,740.0,700.0
2010-01-07,2149.7,560.0,700.0,640.0
2010-01-08,2270.7,440.0,520.0,500.0
2010-01-11,360.5,480.0,600.0,560.0
2010-01-12,1097.8,500.0,660.0,520.0
2010-01-13,1305.6,520.0,700.0,640.0
2010-01-14,1056.8,500.0,680.0,640.0
2010-01-15,1363.1,520.0,660.0,600.0
2010-01-16,2338.8,500.0,600.0,500.0
2010-01-18,166.1,480.0,530.0,510.0
2010-01-19,1448.1,480.0,560.0,520.0
2010-01-20,1688.6,460.0,540.0,500.0
2010-01-21,937.9,460.0,540.0,500.0
2010-01-22,1294.3,400.0,650.0,540.0
2010-01-23,1932.9,400.0,640.0,467.0
2010-01-25,404.8,400.0,640.0,550.0
2010-01-27,234.1,400.0,600.0,500.0
2010-01-28,1801.1,400.0,600.0,530.0
2010-01-29,1598.5,360.0,600.0,433.0
2010-01-30,1381.0,360.0,580.0,495.0
2010-02-01,172.3,360.0,560.0,475.0
2010-02-02,1783.5,360.0,560.0,470.0
2010-02-03,1357.4,300.0,560.0,460.0
2010-02-04,1460.5,300.0,560.0,367.0
2010-02-05,1075.7,340.0,600.0,480.0
2010-02-06,1023.2,360.0,600.0,510.0
2010-02-08,82.8,360.0,600.0,425.0
2010-02-09,1639.2,400.0,640.0,463.0
2010-02-10,1231.5,360.0,600.0,423.0
2010-02-11,1737.6,360.0,600.0,423.0
2010-02-12,1341.3,360.0,600.0,423.0
2010-02-13,1820.1,360.0,440.0,420.0
2010-02-15,70.1,360.0,480.0,420.0
2010-02-16,1385.1,360.0,500.0,363.0
2010-02-17,1487.8,140.0,460.0,327.0
2010-02-18,1596.2,300.0,440.0,313.0
2010-02-19,1602.3,300.0,400.0,360.0
2010-02-20,1176.6,300.0,440.0,380.0
2010-02-22,41.8,340.0,480.0,420.0
2010-02-23,1676.6,340.0,480.0,420.0
2010-02-24,1622.5,340.0,480.0,420.0
2010-02-25,1647.8,340.0,480.0,420.0
2010-02-27,786.1,320.0,460.0,390.0
2010-03-02,149.6,340.0,450.0,390.0
2010-03-03,1243.9,340.0,450.0,390.0
2010-03-04,1004.9,340.0,450.0,390.0
2010-03-05,1548.9,320.0,440.0,380.0
2010-03-08,68.1,300.0,460.0,390.0
2010-03-09,1891.9,320.0,460.0,390.0
2010-03-10,1388.4,320.0,460.0,390.0
2010-03-11,1332.8,320.0,460.0,390.0
2010-03-12,1517.3,320.0,460.0,390.0
2010-03-13,1688.9,320.0,460.0,390.0
2010-03-15,123.7,320.0,540.0,390.0
2010-03-16,2855.5,325.0,525.0,390.0
2010-03-17,1897.8,300.0,500.0,360.0
2010-03-18,1959.4,300.0,500.0,407.0
2010-03-19,2246.7,280.0,460.0,387.0
2010-03-20,1074.5,200.0,400.0,320.0
2010-03-22,70.7,240.0,440.0,363.0
2010-03-23,962.2,260.0,460.0,403.0
2010-03-24,1821.6,260.0,460.0,403.0
2010-03-25,1693.0,260.0,460.0,387.0
2010-03-26,1451.8,260.0,440.0,370.0
2010-03-27,1175.7,280.0,460.0,390.0
2010-03-29,91.9,280.0,460.0,390.0
2010-03-30,1270.0,280.0,460.0,390.0
2010-03-31,1306.8,280.0,480.0,390.0
2010-04-01,1493.9,280.0,540.0,415.0
2010-04-02,1580.6,280.0,560.0,420.0
2010-04-03,1593.2,280.0,560.0,420.0
2010-04-05,214.5,140.0,560.0,435.0
2010-04-06,1447.4,320.0,560.0,435.0
2010-04-07,1639.5,320.0,560.0,435.0
2010-04-08,423.1,140.0,560.0,435.0
2010-04-09,1703.0,320.0,560.0,435.0
2010-04-10,1810.1,320.0,560.0,430.0
2010-04-12,107.0,320.0,540.0,428.0
2010-04-13,1506.7,500.0,800.0,555.0
2010-04-14,1281.7,320.0,540.0,433.0
2010-04-15,1339.6,160.0,540.0,433.0
2010-04-16,1125.9,320.0,540.0,433.0
2010-04-17,1110.3,160.0,540.0,448.0
2010-04-19,92.6,320.0,560.0,462.0
2010-04-20,1875.1,320.0,560.0,456.0
2010-04-21,1458.2,160.0,560.0,458.0
2010-04-22,1555.7,300.0,520.0,438.0
2010-04-23,1032.2,300.0,540.0,438.0
2010-04-24,1281.5,300.0,540.0,443.0
2010-04-26,70.7,300.0,540.0,443.0
2010-04-27,1639.4,300.0,540.0,443.0
2010-04-28,1170.9,300.0,540.0,447.0
2010-04-29,1686.2,300.0,540.0,450.0
2010-04-30,1383.6,140.0,540.0,450.0
2010-05-01,1535.1,300.0,540.0,450.0
2010-05-03,9.1,320.0,540.0,450.0
2010-05-04,1940.6,320.0,540.0,450.0
2010-05-05,1508.8,320.0,520.0,438.0
2010-05-06,1479.9,320.0,520.0,438.0
2010-05-07,1493.3,300.0,560.0,445.0
2010-05-08,1311.6,300.0,560.0,445.0
2010-05-10,17.5,300.0,600.0,466.0
2010-05-11,1504.2,140.0,600.0,466.0
2010-05-12,1509.3,300.0,650.0,489.0
2010-05-13,1558.9,300.0,700.0,489.0
2010-05-14,1468.5,300.0,700.0,471.0
2010-05-15,1146.9,140.0,700.0,474.0
2010-05-17,13.3,140.0,700.0,480.0
2010-05-18,1697.6,300.0,700.0,469.0
2010-05-19,1168.5,300.0,700.0,471.0
2010-05-20,1303.6,320.0,680.0,482.0
2010-05-21,606.6,320.0,680.0,478.0
2010-05-22,1117.3,320.0,680.0,478.0
2010-05-25,1577.7,300.0,680.0,465.0
2010-05-26,1054.2,300.0,680.0,465.0
2010-05-27,1144.9,300.0,650.0,452.0
2010-05-28,940.5,300.0,750.0,460.0
2010-05-29,1255.9,300.0,800.0,489.0
2010-05-31,16.8,340.0,800.0,524.0
2010-06-01,1574.9,400.0,900.0,583.0
2010-06-02,1352.0,400.0,860.0,556.0
2010-06-03,1274.1,400.0,900.0,563.0
2010-06-04,1080.3,360.0,900.0,559.0
2010-06-05,1227.3,360.0,900.0,559.0
2010-06-07,49.1,360.0,900.0,550.0
2010-06-08,1532.7,320.0,900.0,547.0
2010-06-09,1093.6,320.0,900.0,547.0
2010-06-10,1054.2,320.0,1000.0,578.0
2010-06-11,1220.8,320.0,1250.0,691.0
2010-06-12,1107.8,320.0,1250.0,691.0
2010-06-15,1501.1,320.0,1375.0,808.0
2010-06-16,972.2,320.0,1375.0,808.0
2010-06-17,1078.7,360.0,1375.0,890.0
2010-06-18,1285.6,360.0,1375.0,883.0
2010-06-19,1189.9,360.0,1375.0,883.0
2010-06-21,56.8,360.0,1400.0,873.0
2010-06-22,1299.8,500.0,800.0,527.0
2010-06-23,827.2,360.0,1400.0,873.0
2010-06-24,777.9,360.0,1360.0,843.0
2010-06-25,961.4,360.0,1300.0,816.0
2010-06-26,760.3,350.0,1300.0,810.0
2010-06-28,57.6,480.0,1250.0,850.0
2010-06-29,1444.4,360.0,1400.0,841.0
2010-06-30,1141.5,375.0,1400.0,842.0
2010-07-01,1295.9,375.0,1400.0,842.0
2010-07-02,1194.8,375.0,1400.0,851.0
2010-07-03,1174.2,375.0,1400.0,851.0
2010-07-05,119.3,375.0,1360.0,851.0
2010-07-06,1266.9,400.0,1400.0,860.0
2010-07-07,1010.1,400.0,1500.0,878.0
2010-07-08,1229.5,400.0,1625.0,1030.0
2010-07-09,1298.1,400.0,1560.0,943.0
2010-07-10,1243.4,400.0,1600.0,927.0
2010-07-12,93.7,400.0,1600.0,923.0
2010-07-13,1261.0,400.0,1500.0,845.0
2010-07-14,1402.1,400.0,1500.0,915.0
2010-07-15,1336.7,360.0,1500.0,913.0
2010-07-16,1060.0,500.0,1500.0,823.0
2010-07-17,1446.2,360.0,1375.0,809.0
2010-07-19,179.9,360.0,1250.0,745.0
2010-07-20,1452.8,360.0,1250.0,824.0
2010-07-21,869.8,360.0,1250.0,742.0
2010-07-22,1187.8,360.0,1375.0,751.0
2010-07-23,1501.6,360.0,1250.0,744.0
2010-07-24,1637.0,320.0,1375.0,756.0
2010-07-26,166.1,300.0,1250.0,661.0
2010-07-27,1615.8,300.0,1600.0,790.0
2010-07-28,1195.0,300.0,1550.0,845.0
2010-07-29,1333.2,300.0,1550.0,845.0
2010-07-30,1326.4,280.0,1525.0,824.0
2010-07-31,1615.8,280.0,1520.0,827.0
2010-08-02,100.3,280.0,1125.0,791.0
2010-08-03,1400.3,260.0,1250.0,693.0
2010-08-04,1198.3,250.0,1250.0,675.0
2010-08-06,653.4,250.0,1188.0,698.0
2010-08-07,1647.7,280.0,1188.0,700.0
2010-08-09,289.6,260.0,1250.0,695.0
2010-08-10,2024.8,240.0,1250.0,656.0
2010-08-11,1757.7,240.0,1375.0,682.0
2010-08-12,1336.7,240.0,1375.0,661.0
2010-08-13,1467.1,240.0,1250.0,578.0
2010-08-14,817.3,250.0,1188.0,578.0
2010-08-16,137.5,125.0,1063.0,476.0
2010-08-17,1442.1,240.0,1063.0,476.0
2010-08-18,1220.7,125.0,1063.0,466.0
2010-08-19,1312.0,125.0,1200.0,564.0
2010-08-20,1144.3,125.0,1100.0,542.0
2010-08-21,1104.3,125.0,1100.0,588.0
2010-08-23,188.6,125.0,1000.0,458.0
2010-08-24,1538.9,125.0,1300.0,599.0
2010-08-25,530.8,125.0,1000.0,468.0
2010-08-26,823.3,125.0,1000.0,468.0
2010-08-27,1087.0,125.0,1300.0,583.0
2010-08-28,1786.6,150.0,1300.0,596.0
2010-08-30,178.7,313.0,1300.0,719.0
2010-08-31,1960.5,313.0,1300.0,719.0
2010-09-01,1297.5,375.0,1313.0,758.0
2010-09-02,1360.0,300.0,1313.0,758.0
2010-09-03,844.2,280.0,1375.0,829.0
2010-09-04,1081.9,280.0,1375.0,829.0
2010-09-06,227.3,280.0,1375.0,818.0
2010-09-07,1321.7,300.0,1375.0,831.0
2010-09-08,1472.2,300.0,1438.0,856.0
2010-09-09,1620.1,300.0,1313.0,790.0
2010-09-10,1161.2,375.0,1313.0,790.0
2010-09-11,1221.0,300.0,1250.0,791.0
2010-09-13,215.9,313.0,1250.0,776.0
2010-09-14,1350.0,313.0,1250.0,789.0
2010-09-15,1158.0,313.0,1313.0,798.0
2010-09-16,1025.0,360.0,1438.0,883.0
2010-09-17,1459.4,440.0,1438.0,948.0
2010-09-18,1463.2,440.0,1440.0,959.0
2010-09-20,144.6,440.0,1400.0,872.0
2010-09-21,1616.6,450.0,1400.0,884.0
2010-09-22,1632.7,450.0,1400.0,909.0
2010-09-23,1580.9,500.0,1400.0,921.0
2010-09-24,1247.4,500.0,1400.0,926.0
2010-09-25,1030.2,500.0,1400.0,969.0
2010-09-27,219.2,500.0,1375.0,959.0
2010-09-28,2038.6,500.0,1375.0,963.0
2010-09-29,1895.8,500.0,1375.0,967.0
2010-09-30,1879.0,500.0,1375.0,914.0
2010-10-01,1692.8,500.0,700.0,500.0
2010-10-04,518.5,500.0,800.0,500.0
2010-10-05,1597.4,500.0,1375.0,919.0
2010-10-06,1354.0,500.0,700.0,500.0
2010-10-07,925.0,500.0,700.0,502.0
2010-10-09,1067.2,500.0,700.0,500.0
2010-10-11,1277.3,280.0,1400.0,674.0
2010-10-12,1675.2,500.0,700.0,500.0
2010-10-13,1506.7,500.0,800.0,555.0
2010-10-14,1506.7,500.0,800.0,518.0
2010-10-15,1255.1,500.0,800.0,500.0
2010-10-16,1590.1,475.0,1250.0,863.0
2010-10-18,245.6,500.0,1300.0,875.0
2010-10-19,1616.4,520.0,1300.0,866.0
2010-10-20,1251.1,520.0,1300.0,866.0
2010-10-21,1031.1,500.0,800.0,500.0
2010-10-22,1299.8,500.0,800.0,527.0
2010-10-23,1148.2,500.0,800.0,500.0
2010-10-25,267.6,500.0,1340.0,887.0
2010-10-26,1578.7,500.0,1400.0,918.0
2010-10-27,1441.8,438.0,1450.0,918.0
2010-10-28,1137.9,438.0,1450.0,918.0
2010-10-29,1197.5,438.0,1450.0,918.0
2010-10-30,1558.0,438.0,1680.0,1044.0
2010-11-01,201.5,438.0,1650.0,1034.0
2010-11-02,1731.4,520.0,1600.0,990.0
2010-11-03,1797.3,438.0,1500.0,964.0
2010-11-04,1804.6,438.0,1500.0,964.0
2010-11-05,1597.4,500.0,1375.0,919.0
2010-11-08,221.9,560.0,1500.0,1025.0
2010-11-09,1514.1,560.0,1500.0,1073.0
2010-11-10,1603.2,280.0,1500.0,672.0
2010-11-11,2061.8,500.0,1600.0,1083.0
2010-11-12,1983.0,500.0,1600.0,1092.0
2010-11-13,2003.5,500.0,1600.0,958.0
2010-11-15,144.0,375.0,1600.0,947.0
2010-11-16,2087.8,375.0,1560.0,947.0
2010-11-17,1737.5,375.0,1560.0,808.0
2010-11-18,1325.3,375.0,1560.0,846.0
2010-11-19,1507.3,375.0,1560.0,838.0
2010-11-20,2005.6,438.0,1300.0,854.0
2010-11-22,608.3,438.0,1063.0,772.0
2010-11-23,2065.5,438.0,1500.0,840.0
2010-11-24,2141.1,438.0,1000.0,827.0
2010-11-25,1703.4,438.0,1100.0,749.0
2010-11-26,1921.6,438.0,1000.0,745.0
2010-11-27,1969.9,375.0,1250.0,797.0
2010-11-29,1151.5,375.0,950.0,719.0
2010-11-30,1909.3,375.0,1500.0,698.0
2010-12-01,1755.8,375.0,938.0,703.0
2010-12-02,2091.8,375.0,938.0,703.0
2010-12-03,2609.0,375.0,938.0,702.0
2010-12-04,2042.0,375.0,800.0,694.0
2010-12-06,1385.0,400.0,760.0,598.0
2010-12-07,2471.4,200.0,800.0,530.0
2010-12-08,1933.6,200.0,720.0,590.0
2010-12-09,2118.3,400.0,680.0,573.0
2010-12-10,1836.7,400.0,700.0,557.0
2010-12-11,1755.6,400.0,680.0,563.0
2010-12-13,1048.1,400.0,720.0,553.0
2010-12-14,2440.2,400.0,720.0,553.0
2010-12-15,1996.3,360.0,480.0,410.0
2010-12-16,2236.4,300.0,600.0,407.0
2010-12-17,1876.0,360.0,800.0,508.0
2010-12-18,1142.8,300.0,760.0,496.0
2010-12-20,743.7,360.0,760.0,556.0
2010-12-21,1901.9,360.0,760.0,528.0
2010-12-22,1759.7,360.0,760.0,528.0
2010-12-23,1534.9,360.0,760.0,528.0
2010-12-24,1508.7,360.0,760.0,528.0
2010-12-25,1702.4,320.0,700.0,463.0
2010-12-27,531.3,340.0,700.0,465.0
2010-12-28,1801.8,340.0,700.0,463.0
2010-12-29,1505.5,340.0,700.0,460.0
2010-12-30,1566.5,340.0,640.0,448.0
2010-12-31,1023.5,360.0,640.0,465.0
2011-01-01,789.3,360.0,640.0,490.0
2011-01-03,127.7,360.0,640.0,460.0
2011-01-04,1897.6,340.0,560.0,425.0
2011-01-05,1131.4,340.0,560.0,430.0
2011-01-06,1337.5,340.0,560.0,430.0
2011-01-07,1327.4,340.0,560.0,430.0
2011-01-08,1503.6,340.0,560.0,430.0
2011-01-10,191.7,340.0,560.0,433.0
2011-01-11,1602.0,340.0,560.0,420.0
2011-01-12,1479.2,340.0,600.0,428.0
2011-01-13,1725.0,340.0,600.0,425.0
2011-01-14,1488.6,340.0,600.0,430.0
2011-01-15,1964.0,340.0,600.0,428.0
2011-01-17,84.1,320.0,560.0,415.0
2011-01-18,1693.5,320.0,500.0,400.0
2011-01-19,1631.5,320.0,500.0,395.0
2011-01-20,1457.0,320.0,520.0,405.0
2011-01-21,1458.2,280.0,520.0,385.0
2011-01-22,1268.2,280.0,520.0,385.0
2011-01-24,77.6,280.0,520.0,385.0
2011-01-25,1995.3,280.0,520.0,395.0
2011-01-27,296.7,280.0,520.0,395.0
2011-01-28,2372.3,280.0,520.0,385.0
2011-01-29,1583.2,280.0,520.0,385.0
2011-01-31,79.8,240.0,500.0,380.0
2011-02-01,1840.1,240.0,500.0,375.0
2011-02-02,1378.4,280.0,520.0,365.0
2011-02-03,1375.1,240.0,480.0,360.0
2011-02-04,1050.2,280.0,500.0,373.0
2011-02-05,1168.7,280.0,540.0,380.0
2011-02-07,43.8,280.0,540.0,380.0
2011-02-08,1643.8,280.0,540.0,380.0
2011-02-09,1631.7,280.0,520.0,375.0
2011-02-10,1575.8,280.0,520.0,375.0
2011-02-11,1171.6,280.0,520.0,375.0
2011-02-12,1535.0,280.0,520.0,375.0
2011-02-14,103.2,280.0,520.0,375.0
2011-02-15,1471.7,280.0,560.0,395.0
2011-02-16,1436.9,320.0,680.0,460.0
2011-02-18,1910.4,280.0,560.0,395.0
2011-02-19,1176.1,280.0,560.0,395.0
2011-02-21,306.9,280.0,560.0,400.0
2011-02-22,1562.2,320.0,640.0,450.0
2011-02-23,1678.9,320.0,640.0,450.0
2011-02-24,1225.8,320.0,640.0,450.0
2011-02-25,1239.5,320.0,700.0,485.0
2011-02-26,1240.4,200.0,700.0,485.0
2011-02-28,332.8,360.0,700.0,513.0
2011-03-01,2000.4,360.0,700.0,513.0
2011-03-02,1486.2,360.0,700.0,513.0
2011-03-03,1331.9,360.0,700.0,530.0
2011-03-04,1981.8,360.0,700.0,530.0
2011-03-05,1412.0,360.0,700.0,530.0
2011-03-07,214.6,360.0,700.0,520.0
2011-03-08,1787.6,360.0,700.0,520.0
2011-03-09,1276.9,360.0,700.0,520.0
2011-03-10,1498.5,200.0,700.0,520.0
2011-03-11,1311.6,360.0,700.0,513.0
2011-03-12,1212.2,280.0,1500.0,860.0
2011-03-13,1263.9,280.0,1450.0,674.0
2011-03-14,255.4,400.0,700.0,510.0
2011-03-15,1412.2,340.0,680.0,475.0
2011-03-16,1557.2,340.0,660.0,470.0
2011-03-17,1587.9,360.0,660.0,470.0
2011-03-18,896.8,340.0,640.0,465.0
2011-03-19,1679.8,340.0,680.0,475.0
2011-03-21,60.4,340.0,680.0,475.0
2011-03-22,538.9,280.0,760.0,522.0
2011-03-23,1466.7,360.0,800.0,530.0
2011-03-24,1591.8,375.0,600.0,443.0
2011-03-25,1948.4,280.0,760.0,518.0
2011-03-26,1836.2,260.0,760.0,502.0
2011-03-28,203.4,240.0,720.0,460.0
2011-03-29,1780.0,240.0,680.0,452.0
2011-03-30,1652.1,240.0,680.0,448.0
2011-03-31,1150.6,240.0,680.0,448.0
2011-04-01,1167.7,240.0,680.0,448.0
2011-04-02,1197.0,240.0,700.0,464.0
2011-04-04,222.3,300.0,760.0,504.0
2011-04-05,2203.4,300.0,760.0,508.0
2011-04-06,1919.8,300.0,760.0,508.0
2011-04-07,2015.9,300.0,760.0,508.0
2011-04-08,1884.9,300.0,760.0,508.0
2011-04-09,1614.9,300.0,760.0,508.0
2011-04-11,174.9,300.0,720.0,503.0
2011-04-12,1871.4,320.0,720.0,515.0
2011-04-13,1130.8,300.0,720.0,497.0
2011-04-14,1311.8,300.0,720.0,495.0
2011-04-15,1544.4,300.0,720.0,497.0
2011-04-16,1557.3,300.0,600.0,470.0
2011-04-18,128.2,300.0,600.0,457.0
2011-04-19,1472.2,300.0,600.0,447.0
2011-04-20,1086.6,300.0,600.0,448.0
2011-04-21,1156.7,300.0,600.0,460.0
2011-04-22,1181.0,300.0,600.0,460.0
2011-04-23,1274.2,320.0,560.0,460.0
2011-04-25,174.7,320.0,560.0,460.0
2011-04-26,1118.6,320.0,600.0,468.0
2011-04-27,1679.4,320.0,600.0,452.0
2011-04-28,1442.8,320.0,600.0,440.0
2011-04-29,1473.3,320.0,600.0,440.0
2011-04-30,1296.7,320.0,600.0,440.0
2011-05-02,130.6,360.0,650.0,510.0
2011-05-03,1085.6,200.0,700.0,520.0
